"accession","year","date","time","temp","pop","hour","minute","day","veins_to_blade","distal_lobing","proximal_lobing","ln_area","x1_adjusted","y1_adjusted","x2_adjusted","y2_adjusted","x3_adjusted","y3_adjusted","x4_adjusted","y4_adjusted","x5_adjusted","y5_adjusted","x6_adjusted","y6_adjusted","x7_adjusted","y7_adjusted","x8_adjusted","y8_adjusted","x9_adjusted","y9_adjusted","x10_adjusted","y10_adjusted","x11_adjusted","y11_adjusted","x12_adjusted","y12_adjusted","x13_adjusted","y13_adjusted","x14_adjusted","y14_adjusted","x15_adjusted","y15_adjusted","x16_adjusted","y16_adjusted","x17_adjusted","y17_adjusted","x18_adjusted","y18_adjusted","x19_adjusted","y19_adjusted","x20_adjusted","y20_adjusted","x21_adjusted","y21_adjusted","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
16118090,2019,"July 24 2019",12:23:00,30.94,"pop1",12,23,"July 24 2019",0.0713882466666667,0.1752145,0.9680584,2.73012633333333,-327.668833333333,352.0355,-312.3423,318.214433333333,-333.459233333333,287.501,-394.832366666667,287.4792,-159.5605,452.8698,-188.759233333333,453.303566666667,-167.6332,432.850033333333,-20.6959733333333,145.179366666667,-46.0664275666667,171.858633333333,-59.6729833333333,139.2573,-435.807966666667,-324.554433333333,-433.631966666667,-289.736066666667,-471.338533333333,-298.9619,176.6376,999.257266666667,858.244133333333,548.8667,835.1852,443.749366666667,1085.97266666667,89.38368,1164.315,-742.3473,-215.5361,-2.87671666666666,11.65957,-1381.45033333333,-565.0087,-2081.87933333333,-0.966177066666667,0.3525109,2.39444133333333,0.1368767,0.661296026666667,-0.2537034,0.0219523033333333,0.810374733333333,-0.4632221,0.2907029,-0.356085666666667,1.7957819,-0.14447168,0.167723266666667,1.53604103333333,-0.796019,-0.608576733333333,-0.147970333333333,-0.689291833333333,0.0170555333333333,-1.05925423333333,-0.817939533333333,-1.53448966666667,-0.1166183,0.946663003333333,0.511636846666667,0.0121515533333333,0.445729553333333,0.775585738333333,-0.2233904,0.386753326666667,-0.2996062,0.7050499,-0.543067366666667,0.4400371,0.538834866666667,-1.4075234,-0.4706551,-0.916142966666667,0.0738992266666667,5.81398366666667e-13,7.16500933333333e-13,32.7986938005562,-1.85869380055623,0.00304427135630101,2.41339475572906,0.000909319603476689,-0.771737369988127
16118091,2019,"July 24 2019",12:24:00,34.5,"pop1",12,24,"July 24 2019",0.05836266,0.6330573,0.928994266666667,2.99326233333333,-364.9268,371.990066666667,-339.6177,322.443633333333,-364.1224,285.5345,-428.7479,283.916333333333,-265.270633333333,473.7445,-301.813266666667,454.866333333333,-268.5808,436.861233333333,-43.6674933333333,156.626966666667,-73.5340266666667,182.911933333333,-86.0645866666667,150.4444,-423.490133333333,-221.928933333333,-414.619433333333,-183.1589,-453.987133333333,-198.239333333333,82.7898476666667,1322.13566666667,964.317066666667,553.988066666667,881.707366666667,454.098833333333,1052.23833333333,39.09333,906.000466666667,-1065.46966666667,245.076,-719.7891,165.194133333333,-1240.25466666667,-468.880733333333,-1859.815,0.748965933333333,0.223719,-0.0913961866666667,-1.52029793333333,0.130068433333333,-0.183581866666667,-0.805915033333333,-0.3639467,-1.28127833333333,-0.153484633333333,-0.6532826,1.21997623333333,-0.288821533333333,1.39088073333333,-0.6739481,-0.508255433333333,-0.5524085,-0.448340533333333,-0.521932346666667,0.652888966666667,-0.04704494,-0.123565866666667,-1.700307,-0.2169114,0.365337633333333,0.917532733333333,0.0502046666666667,1.16488526666667,0.0951873,-0.7606414,-0.157464966666667,-1.18599743333333,0.296580866666667,-0.634738566666667,1.93331033333333,-0.116552566666667,1.1491081,0.544445466666667,0.6939995,-0.219982266666667,1.154816e-13,-5.43861273333333e-13,32.82487356761,1.67512643239002,0.00298488449273247,2.41374496315221,0.000724083190946701,0.695498723370396
16118092,2019,"July 24 2019",12:25:00,35.11,"pop1",12,25,"July 24 2019",0.0579542233333333,0.078165461,0.756001633333333,4.15293966666667,-347.158433333333,339.773033333333,-325.044066666667,307.415933333333,-348.775966666667,273.799,-403.159833333333,271.087166666667,-170.010966666667,440.047666666667,-190.897033333333,436.6629,-173.355666666667,416.887233333333,-37.51153,121.719163333333,-61.88545,142.3786,-81.46681,120.163736666667,-377.826133333333,-262.932166666667,-377.551266666667,-226.407933333333,-410.478766666667,-237.816766666667,84.03985,1202.12,924.7439,613.417133333333,646.581233333333,353.034033333333,1103.43166666667,-88.9252923333333,1019.68163333333,-1132.12133333333,-289.3553,140.93077,306.6083,-1236.80833333333,-490.609166666667,-1994.42466666667,-1.3121168,-0.446055193333333,-0.00273253333333334,-1.07141393333333,1.10211896666667,-0.1116993,-0.533155233333333,0.6374012,-0.34673388,-0.360490866666667,-0.249219766666667,-0.1718068,0.279366266666667,-0.896885043333333,-0.8119657,-0.6108304,-0.5078488,0.196082303333333,-0.335845066666667,-0.404913,0.289518833333333,-1.1465213,-2.17135433333333,0.174504526333333,1.1585927,0.1211441,-0.163887333333333,0.774858633333333,-0.0224756666666667,-0.7377623,-0.2733899,-0.324502833333333,0.746931123333333,0.262984,-0.00639903333333334,0.682016933333333,0.0109154,1.15543093333333,-1.4765653,-0.527573133333333,-1.37852633333333e-13,1.652012e-13,32.8510533346637,2.25894666533627,0.00292953514503296,2.41250532284588,0.00129219543173478,0.937870051861649
16118093,2019,"July 24 2019",12:25:00,35.67,"pop1",12,25,"July 24 2019",0.0609554733333333,0.868007433333333,0.9822701,3.13249666666667,-405.669766666667,424.492633333333,-367.915633333333,386.878533333333,-396.0653,350.171933333333,-454.025533333333,342.227233333333,-254.409433333333,509.765533333333,-296.588533333333,505.6267,-259.2573,477.9133,-72.3111266666667,176.031333333333,-100.59322,205.089066666667,-116.453956666667,175.942333333333,-407.7452,-241.683,-403.706666666667,-207.530933333333,-443.924933333333,-221.201733333333,205.515373333333,1226.495,894.440866666667,481.108633333333,872.084166666667,340.081433333333,989.557533333333,-73.424278,853.8227,-818.036433333333,358.315133333333,-922.914366666667,222.253333333333,-1238.37566666667,-417.322633333333,-1878.65733333333,1.28520533333333,-0.216310066666667,0.417467603333333,-0.257329433333333,-0.544739033333333,-0.161991433333333,-1.04631473333333,0.452778066666667,-1.09664706666667,0.446266066666667,-0.6543395,1.38046366666667,0.558572966666667,-0.629638633333333,-0.449507366666667,-1.20859526666667,-0.0694687333333333,0.376856633333333,1.06005936666667,1.0560831,0.349970566666667,-0.690287866666667,-1.61007866666667,0.334847266666667,0.856449033333333,1.750592,-0.621345066666667,0.775743626666667,-1.19489516666667,-0.609520166666667,0.110147833333333,-0.0440943333333333,-0.765809533333333,-0.415662766666667,0.116659233333333,0.599718433333333,0.344151486666667,-0.186024066666667,-1.495309,0.08528473,-2.70912923333333e-13,-1.104301e-13,32.8510533346637,2.81894666533627,0.00292953514503296,2.41096955702427,0.00201228720214613,1.17037099449207
16118094,2019,"July 24 2019",12:26:00,32.44,"pop1",12,26,"July 24 2019",0.0529595833333333,0.8459961,0.953996666666667,2.797216,-436.4359,396.432133333333,-414.252033333333,370.159266666667,-435.255266666667,335.258866666667,-492.618033333333,335.599533333333,-215.845066666667,542.844733333333,-244.1851,534.8585,-224.6999,517.404533333333,-43.4663833333333,157.435166666667,-70.8988166666667,179.343766666667,-84.0633833333333,150.648533333333,-443.5735,-256.080333333333,-444.475666666667,-225.894166666667,-477.9637,-239.452833333333,242.8086,1166.71466666667,906.877866666667,528.4284,853.489833333333,419.4307,1038.50703333333,-7.13363533333333,756.8608,-896.3858,380.903333333333,-863.232233333333,279.784733333333,-1241.09666666667,-431.4993,-1905.28333333333,1.2192616,-0.1745702,0.25510976,-0.232895653333333,-0.30432648,0.296055816666667,-0.884257633333333,0.14272992,0.672976933333333,0.4457881,-0.545375933333333,-0.45325,0.605361033333333,0.256872466666667,0.592617,-0.7604418,-0.7060514,-0.625594916666667,0.255563366666667,1.22515226666667,-0.6464098,-2.12093533333333,-1.41838653333333,-0.4474277,0.638411033333333,0.703479533333333,-0.0681902818,0.0959910533333333,0.2855496,0.134125233333333,0.0437776623333333,-0.3563249,0.7207594,-0.530717146666667,-0.931409666666667,-0.4562838,0.324896979666667,0.586377666666667,-0.298212666666667,-0.06502236,-2.37569226666667e-13,-9.37916443333333e-13,32.8772331017175,-0.437233101717489,0.00287822331320249,2.41515569254752,4.75579789069316e-05,-0.18152587969692
16118095,2019,"July 24 2019",12:27:00,32.78,"pop1",12,27,"July 24 2019",0.06747942,0.423841833333333,0.927998966666667,1.77818766666667,-364.8727,398.769266666667,-335.7404,369.782333333333,-366.872566666667,329.3028,-440.1589,325.097033333333,-149.2438,536.101666666667,-181.898033333333,530.090033333333,-159.165366666667,510.471766666667,26.2921113333333,154.9376,5.81558733333333,181.394533333333,-14.4457466666667,148.036566666667,-474.416266666667,-451.9705,-470.2883,-421.925966666667,-504.277566666667,-431.8303,202.415733333333,1097.92066666667,874.9771,605.727033333333,802.2513,464.701466666667,1035.3723,32.43373,1042.6071,-744.890566666667,-34.43754,-348.787333333333,61.62841,-1328.065,-555.5425,-1957.29666666667,-0.252196633333333,0.404515433333333,2.044335,0.114885333333333,-0.948009133333333,1.19864129,-0.490546,0.0652336633333333,0.19125912,0.0689858666666667,-1.0431172,0.212383266666667,0.0674537866666667,-0.643352266666667,0.9063945,-0.998131,0.2483155,0.1556987,-1.1699475,1.57054233333333,-0.2118766,-0.8830145,-2.35942466666667,-0.435755666666667,-0.126451933333333,0.530251786666667,-1.15985773333333,-0.2199578,0.467390966666667,-0.5766717,1.38230043333333,0.436035666666667,0.5854661,-0.657111933333333,-0.446210966666667,-0.358688466666667,-0.1730945,-0.999293766666667,0.0138916233333333,0.268504266666667,-1.44092143333333e-12,2.23110406666667e-12,32.9034128687712,-0.12341286877124,0.00283094899724105,2.41525057345683,3.72635817732596e-06,-0.051236053348863
16118096,2019,"July 24 2019",12:27:00,32.33,"pop1",12,27,"July 24 2019",0.06821441,0.376190233333333,0.957496233333333,2.51530366666667,-345.090233333333,377.2512,-322.3919,350.411833333333,-333.685966666667,314.7789,-400.571833333333,309.717733333333,-120.400423333333,546.4771,-142.9164,538.979566666667,-122.965743333333,524.033266666667,18.945549,163.517533333333,-12.1468773333333,194.705533333333,-25.4143766666667,163.185266666667,-428.510933333333,-451.283766666667,-423.469733333333,-412.468666666667,-465.947033333333,-429.310566666667,135.479183333333,1116.27166666667,787.2144,676.0996,763.502633333333,562.759966666667,1037.91866666667,91.1942046333333,878.1333,-986.997433333333,-43.2270883333333,-296.3777,70.4166933333333,-1397.53633333333,-504.8718,-1955.40833333333,-0.3640111,0.5271366,1.0791792,-0.3247226,-0.212909183333333,2.49314066666667,0.478941,0.410115433333333,0.35008802,1.03128121666667,-0.6680728,-0.3276539,-0.0824201333333333,0.722428633333333,0.761719266666667,-1.00115076666667,-0.617897533333333,-0.61429272,-1.22182666666667,0.700031816666667,-0.342224333333333,-1.25497946666667,-1.51091543333333,0.490839633333333,1.42387216666667,0.240425706666667,-0.4612762,-0.336058933333333,1.08954933333333,0.474183133333333,-0.293276366666667,-0.0197915,0.259046066666667,-1.36554586666667,0.235651466666667,1.1184227,0.4383757,-0.451141233333333,-0.849277006666667,0.14349199,1.655898e-13,3.455013e-13,32.9034128687712,-0.573412868771243,0.00283094899724105,2.41508147868114,8.04449103658841e-05,-0.238057932108784
16118097,2019,"July 24 2019",12:28:00,32.5,"pop1",12,28,"July 24 2019",0.0623450366666667,0.6592666,0.9277594,3.53643833333333,-395.366466666667,406.888266666667,-362.946166666667,369.922166666667,-391.368966666667,329.6266,-459.2963,326.935566666667,-221.019866666667,499.625766666667,-256.421633333333,494.096933333333,-231.0246,462.952,-30.5683966666667,153.351666666667,-58.1205073333333,177.791233333333,-66.6699033333333,147.3452,-410.367866666667,-260.6784,-409.666666666667,-220.6093,-449.791366666667,-237.969633333333,100.434136666667,1302.098,924.3126,550.4348,840.576366666667,434.4458,1022.01966666667,-120.744383333333,881.353833333333,-910.941566666667,232.175466666667,-665.923333333333,216.704833333333,-1274.67133333333,-474.9484,-1963.976,0.6571107,-0.0168101433333333,0.2265125,-0.6082066,-0.146757596666667,0.319296133333333,-1.84916483333333,0.4936269,-0.7221524,-0.335489033333333,0.0187201,1.06217146666667,0.1844115,-0.415307816666667,-0.697886563333333,-1.41681023333333,0.127864576666667,-1.06866983333333,-0.614076133333333,-0.2168469,0.907553133333333,-0.262351633333333,-2.07690833333333,0.00760883333333332,0.9786349,0.440147789666667,-0.0457101,-0.0745940666666667,-0.352678566666667,-0.364175946666667,0.367781466666667,-1.24338766666667,-1.28075883333333,0.37956622,-0.3538656,-0.49816657,-0.177106266666667,0.133348973333333,0.545538003333333,-0.27978336,9.62196666666674e-15,-2.694143e-14,32.929592635825,-0.429592635824989,0.00278771219714865,2.41515927321731,4.44585799426353e-05,-0.178345696494661
16118098,2019,"July 24 2019",12:29:00,30.22,"pop1",12,29,"July 24 2019",0.0574670933333333,0.095742924,0.5765076,3.510449,-384.639433333333,342.721466666667,-365.2567,313.815666666667,-385.893866666667,281.258233333333,-433.164433333333,276.6529,-240.543833333333,438.1493,-264.620333333333,432.722766666667,-242.5354,417.309266666667,-65.56191,84.6445666666667,-86.0341166666667,107.856636666667,-104.512546666667,81.77239,-384.3214,-221.801466666667,-385.313766666667,-190.8455,-418.398266666667,-204.509166666667,290.2549,1168.008,1060.2682,483.122933333333,462.172806666667,308.575933333333,1105.79306666667,-202.543022666667,1093.3121,-1150.591,-282.974966666667,132.674466666667,329.9896,-1090.7195,-298.019966666667,-1808.27466666667,-1.27894433333333,-1.48665986333333,-0.3622037,-1.2528698,-0.160505786666667,-1.47554833333333,0.3518227,0.11773602,-0.326606721666667,-0.4904831,-1.4573211,0.113582033333333,0.89016959,0.00310553333333337,-0.497698466666667,-0.85108,0.791846133333333,-0.4359977,-1.23418867666667,0.346620196666667,-1.54109623333333,-1.47105596666667,-1.09582313333333,0.1760422,1.02817046666667,0.418011966666667,-0.451534233333333,0.712194356666667,-0.1298174,0.380518566666667,-0.3697724,0.291859566666667,1.17493083333333,0.0880641,-0.149356666666667,0.7105203,-0.0198937666666667,0.477092933333333,-0.9496123,-0.425396933333333,-5.021168e-13,1.18423756666667e-14,32.9557724028787,-2.73577240287874,0.0027485129129253,2.41121987695043,0.00177753255392394,-1.13573558897271
16118099,2019,"July 24 2019",12:30:00,32.89,"pop1",12,30,"July 24 2019",0.0568141,0.717975666666667,0.939487966666667,3.288098,-363.875866666667,394.905066666667,-345.034266666667,365.976133333333,-368.671066666667,335.483666666667,-429.7452,333.7265,-173.557266666667,510.839966666667,-203.093566666667,508.4504,-182.404533333333,481.463666666667,-56.9048,178.556966666667,-81.3108233333333,204.265166666667,-95.0995366666667,175.645433333333,-420.487766666667,-314.0659,-417.887833333333,-271.508533333333,-453.4461,-284.047833333333,172.342966666667,1200.71333333333,862.088866666667,606.807566666667,802.5326,495.703066666667,987.258533333333,88.526093,867.7208,-930.847633333333,251.194866666667,-772.671566666667,192.9949,-1340.80266666667,-544.614666666667,-1967.11866666667,0.778868633333333,0.480631903333333,0.369066066666667,-0.0393315333333333,-0.05865567,0.890260033333333,-0.24867666,-0.616857466666667,-0.353282333333333,0.961968566666667,-0.117471066666667,0.35082256,0.391504433333333,0.172051733333333,-0.1118853,-0.766012343333333,0.541264,-0.251194766666667,-0.111066906666667,0.361988966666667,0.425551126666667,-1.1349866,-1.76498966666667,-0.704757233333333,1.38058046666667,0.191839063333333,0.129919833333333,0.5473325,0.899196633333333,-0.585175533333333,0.390106133333333,-0.3133862,-0.400264266666667,0.768341266666667,0.137830483333333,0.347353106666667,-0.217989203333333,-0.3217727,-0.0960945166666667,-0.30041195,4.81503733333333e-13,6.11955e-13,32.9819521699325,-0.0919521699324974,0.00271335114457097,2.41525422759893,1.98225350282773e-06,-0.0381725872822751
16118100,2019,"July 24 2019",12:30:00,34.72,"pop1",12,30,"July 24 2019",0.0573722966666667,0.9395908,0.942950366666667,2.89887533333333,-355.692,381.846166666667,-337.627666666667,353.311866666667,-362.649433333333,321.621033333333,-424.8974,324.967966666667,-147.9035,471.689033333333,-177.618433333333,463.828533333333,-161.191066666667,438.402533333333,-61.2965466666667,151.640733333333,-95.5363566666667,183.7939,-106.271336666667,155.350666666667,-423.5885,-172.238266666667,-417.1558,-136.48498,-463.6215,-150.062333333333,145.52235,1090.07133333333,794.248266666667,574.939833333333,744.186433333333,465.290633333333,972.451,5.40917,899.4063,-654.8806,436.036966666667,-923.778133333333,155.296623333333,-1302.764,-612.0984,-2041.955,1.17406916666667,0.7453077,0.253967566666667,1.3187885,-0.0129139,-0.7677139,-0.981434416666667,0.89008995,0.116289633333333,0.788424321333333,-0.479458266666667,2.3014647,0.443649766666667,-0.703761866666667,0.861219333333333,-1.7597644,0.521768366666667,-0.624432433333333,0.206735,-0.8441594,0.5979153,-0.8275351,-1.49381166666667,-0.0517589,1.61904333333333,0.7216499,0.539302133333333,0.357719466666667,0.472823233333333,0.0598080333333333,-0.327354466666667,-0.1987632,-0.4601526,-1.6866213,-1.0175535,0.2006455,1.42505233333333,0.9089789,0.511405433333333,0.0323533266666667,-1.20312083333333e-12,-6.85376333333333e-14,32.9819521699325,1.7380478300675,0.00271335114457097,2.41362950703931,0.000708204491556918,0.721524924781531
16118102,2019,"July 24 2019",12:31:00,35.94,"pop1",12,31,"July 24 2019",0.0564269933333333,0.9328675,0.991712233333333,4.24462133333333,-425.9183,429.1449,-400.2201,395.2484,-419.6116,363.813266666667,-476.5386,362.415766666667,-171.694966666667,528.097733333333,-198.4716,525.504133333333,-183.039766666667,503.661633333333,-107.428186666667,186.484666666667,-125.449593333333,210.654866666667,-142.529903333333,184.519566666667,-408.120766666667,-244.669,-405.770633333333,-208.094833333333,-443.549433333333,-225.0926,240.914333333333,1138.40333333333,824.618166666667,552.782566666667,824.372733333333,406.501666666667,966.569666666667,-31.6441656666667,698.915266666667,-946.965933333333,438.281133333333,-995.698233333333,286.428966666667,-1220.92833333333,-371.756533333333,-1914.13866666667,1.49493333333333,-0.264812553333333,-0.256797466666667,0.123904753333333,-0.02898759,0.8181731,0.05535962,0.302420593333333,0.600050233333333,0.987885333333333,-0.844966533333333,0.487819166666667,0.916575833333333,-0.588646866666667,0.1145655,-0.7672378,-0.158519433333333,-0.0520109666666667,0.866072133333333,0.158065866666667,0.9207619,-1.36076533333333,-1.69110866666667,0.45296031,1.0101701,0.189001166666667,-0.49524937,0.168421066666667,-0.6201414,0.115770966666667,-0.5534748,-1.37185913333333,0.506787233333333,-0.256308566666667,0.230037708333333,-0.0562882,0.380644266666667,-0.7017659,0.246001566666667,-0.192809733333333,3.34732246666667e-13,-3.84877333333333e-14,33.0081319369863,2.93186806301375,0.00268222689208569,2.41061985273985,0.00199198690332826,1.21710279652617
16118103,2019,"July 24 2019",12:32:00,32.67,"pop1",12,32,"July 24 2019",0.0545724266666667,0.83365,0.8780624,3.50772966666667,-424.454633333333,431.7244,-398.1344,402.785233333333,-417.6205,370.3037,-470.754266666667,357.049533333333,-227.912833333333,509.027833333333,-254.764266666667,507.223933333333,-240.262766666667,481.179466666667,-59.1560833333333,146.785566666667,-84.2330633333333,171.638533333333,-93.97911,143.522366666667,-438.2207,-307.1408,-431.869666666667,-267.763166666667,-471.940466666667,-285.537766666667,259.591833333333,1204.61433333333,953.296,568.104733333333,783.753833333333,350.866766666667,1011.1475,49.5764746666667,911.5705,-880.800633333333,347.665566666667,-944.183933333333,227.3572,-1222.37033333333,-481.079566666667,-1786.606,1.197776,0.0245131666666667,0.359560666666667,-0.328011466666667,-1.2895275,-0.107490766666667,-0.105737333333333,-0.8794442,-0.262960933333333,0.199604533333333,-0.909317133333333,-0.119640776666667,0.5843586,-0.369825,-0.277599903333333,0.383126293333333,0.7892219,1.21333963333333,0.923182076666667,0.59892791,-0.0106973,-1.61518166666667,-1.7318514,0.930945366666667,1.340635,0.2013422,-0.385284846666667,-0.477532366666667,-0.143284036666667,0.0256761,-0.508545533333333,0.7625824,-0.5830516,0.060975,0.779044333333333,-0.2977592,0.531526766666667,-0.307794833333333,0.1056457,-0.2704034,1.8442284e-12,-1.89478166666667e-14,33.03431170404,-0.364311704039999,0.00265514015546944,2.41518722926005,3.04447371720021e-05,-0.15123421758484
16118104,2019,"July 24 2019",12:33:00,33.17,"pop1",12,33,"July 24 2019",0.08049483,0.03130334,0.30988407,3.07096233333333,-269.677066666667,357.0941,-253.079566666667,329.368533333333,-268.133266666667,300.505333333333,-321.8119,296.272933333333,-154.922733333333,427.935033333333,-178.861833333333,423.3751,-160.671466666667,403.881033333333,48.244165,82.61903,19.6541126666667,111.118783333333,7.98213,75.9393733333333,-344.859066666667,-256.922566666667,-336.386366666667,-217.398233333333,-377.425933333333,-224.579933333333,78.3342766666667,1075.841,941.360366666667,661.261866666667,108.687766666667,350.5156,986.551366666667,-62.2986866666667,1153.81433333333,-1096.75636666667,-272.957433333333,240.4355,147.70879,-1183.81066666667,-553.550366666667,-2094.39633333333,-1.88510833333333,-0.169012012666667,-1.13344303333333,1.08915193333333,-0.15412,-0.507438281,0.0549052033333333,0.328962933333333,-1.737166,-1.02703616666667,-1.604325,0.848552566666667,0.02098857,0.700278766666667,0.382141733333333,1.21913653333333,0.7633372,-0.56071397,-1.88245953333333,-1.0378357,-1.13333533333333,-0.813556,-1.523394,0.6454165,1.87430533333333,0.941938033333333,0.5666868,0.0208916233333333,0.859493233333333,-0.2514106,-0.476457533333333,0.3947781,0.578736033333333,0.672949253333333,1.1123087,-0.198370946666667,-0.15467812,0.00173848766666668,-0.45469336,-0.425432436666667,1.30599033333333e-13,-4.08858133333333e-13,33.0604914710938,0.109508528906247,0.00263209093472223,2.41525232112272,2.72681225042245e-06,0.0454589988063687
16118106,2019,"July 24 2019",12:34:00,32.67,"pop1",12,34,"July 24 2019",0.0525377466666667,0.373103333333333,0.9506302,3.872811,-368.0078,368.7218,-348.9168,340.582433333333,-369.519766666667,311.232466666667,-420.405333333333,308.584933333333,-189.3567,476.237166666667,-214.0362,470.781566666667,-195.801266666667,448.713166666667,-36.54789,154.746266666667,-56.8884766666667,176.512266666667,-69.3675766666667,153.413233333333,-438.416533333333,-315.000033333333,-432.9206,-287.8078,-470.537,-296.956533333333,83.5142623333333,1154.407,911.9833,602.419433333333,866.653233333333,493.352866666667,1142.456,18.61777,1075.05333333333,-981.846266666667,-34.67215,-329.090266666667,71.3286466666667,-1335.304,-505.5949,-1932.31766666667,-0.24331188,0.333645043333333,1.17764623333333,-1.11134056666667,0.162102208333333,0.383517616666667,0.2700514,0.207649733333333,-0.4777848,-0.813527466666667,0.09447804,1.25698816666667,-0.20315914,0.206801766666667,0.680937233333333,-1.21736746666667,-0.270548473333333,-0.605226266666667,-0.961123833333333,-0.2429219,-0.114094866666667,-1.310887,-1.36233166666667,-0.106168666666667,0.769698566666667,0.167563733333333,-0.227412133333333,0.511616966666667,-0.324147033333333,0.324593666666667,0.47039,-0.0354735,-0.5728301,-0.587016366666667,0.0797530666666666,0.478819666666667,0.378292766666667,-0.151785033333333,0.3791938,0.0124890333333333,6.585103e-13,-6.458537e-13,33.0866712381475,-0.416671238147508,0.00261307922984406,2.41516518605931,3.91905650116636e-05,-0.172966224452866
16118107,2019,"July 24 2019",12:35:00,34.72,"pop1",12,35,"July 24 2019",0.0496712566666667,0.726491566666667,0.959337133333333,4.07126466666667,-403.200866666667,439.9563,-384.045933333333,415.243166666667,-397.688366666667,380.795233333333,-451.556933333333,371.6966,-251.4562,524.6788,-273.634366666667,521.6617,-259.102966666667,501.492166666667,-53.53449,187.160066666667,-71.97604,208.335366666667,-85.72765,183.8508,-402.550966666667,-282.2223,-401.6267,-251.0285,-432.9061,-264.0854,181.237533333333,1183.37166666667,901.825666666667,480.745066666667,850.822,413.843966666667,1028.91353333333,-12.3895026666667,810.534333333333,-1020.22346666667,182.084826666667,-837.681066666667,258.2129,-1263.461,-344.623166666667,-1881.73966666667,0.970162166666667,-0.413375946666667,0.235845366666667,-0.725848033333333,-0.15458838,0.933091566666667,-0.0289039666666667,-0.00798082666666668,-1.0933172,0.0423784666666667,-0.3514804,0.09650766,-0.175507936666667,0.742237,0.3015486,-1.3041279,1.21705366666667,0.37087616,1.74817466666667,1.48909633333333,0.6403854,-1.68990933333333,-1.22008656666667,0.123271166666667,0.248072333333333,-0.103960904333333,-0.625514233333333,-0.3465734,0.642278566666667,0.737833266666667,-0.0162044233333333,0.336567166666667,0.1565553,0.0286656,0.0430385466666667,-0.0174508866666667,0.144805366666667,-0.219935966666667,0.245219966666667,-0.3174721,-1.82224466666667e-13,3.37507666666666e-14,33.1128510052013,1.60714899479873,0.00259810504083492,2.41386590882633,0.000579692721691816,0.667145657302763
16118108,2019,"July 24 2019",13:20:00,30.78,"pop1",13,20,"July 24 2019",0.0522299433333333,0.58799,0.8130502,4.113406,-378.746333333333,426.7597,-360.066733333333,399.1485,-379.030533333333,359.945666666667,-435.736266666667,356.8442,-267.798866666667,475.5623,-295.011433333333,472.770566666667,-272.9231,448.164066666667,-97.84518,189.4511,-120.395733333333,215.234633333333,-129.553133333333,189.672333333333,-390.1014,-204.046133333333,-389.461733333333,-170.780133333333,-421.162433333333,-182.432833333333,207.956456666667,1207.849,975.4957,454.7999,713.263333333333,338.0443,1010.7395,35.9082733333333,884.9952,-1140.32733333333,190.678346666667,-629.952,297.915366666667,-1287.243,-343.211033333333,-1955.37366666667,0.586696033333333,-0.664394533333333,-0.3880873,-0.5504129,0.4949106,-0.111408366666667,0.320693433333333,-0.820386366666667,-1.94430253333333,0.3111323,0.486117533333333,0.356130666666667,-0.141369433333333,1.17699716666667,-0.182769736666667,0.332754366666667,-0.198072466666667,0.586891,-0.103469783333333,0.511490833333333,-0.0385615333333333,-0.8414603,-1.70026,-0.163739433333333,0.538560766666667,0.682700333333333,-0.250509733333333,-0.0609400366666667,0.638042266666667,0.11688631,-0.6567175,-0.237182946666667,-0.330985193333333,0.703408533333333,-0.655210166666667,0.819358066666667,0.455521333333333,-0.279723533333333,0.308161333333333,-0.4987506,-9.12029733333333e-13,-3.6474536e-13,34.2909405226202,-3.51094052262015,0.00610309545987741,2.40858070006448,0.00654460846374921,-1.45999853570865
